timestamp_utc,x_pos_mm,y_pos_mm,x_vel_mm_per_s,y_vel_mm_per_s,s_vel_deg_per_s
0 days 00:00:10.202000,34.355818,27.829191,9.585622,-21.85337,57293.999955
0 days 00:00:10.204000,34.375328,27.785681,9.505265,-21.889049,57293.999955
0 days 00:00:10.206000,34.394714,27.742101,9.424751,-21.924415,57293.999955
0 days 00:00:10.208000,34.413844,27.698411,9.344126,-21.959448,57293.999955
0 days 00:00:10.210000,34.432789,27.65465,9.263345,-21.994147,57293.999955
0 days 00:00:10.212000,34.451609,27.6108,9.182385,-22.028511,57293.999955
0 days 00:00:10.214000,34.470255,27.56687,9.101314,-22.062479,57293.999955
0 days 00:00:10.216000,34.488715,27.52289,9.020086,-22.096046,57293.999955
0 days 00:00:10.218000,34.507111,27.47879,8.938702,-22.129231,57293.999955
0 days 00:00:10.220000,34.525291,27.43464,8.857207,-22.162017,57293.999955
0 days 00:00:10.222000,34.543286,27.39041,8.775577,-22.194401,57293.999955
0 days 00:00:10.224000,34.561246,27.34616,8.693814,-22.226383,57293.999955
0 days 00:00:10.226000,34.579012,27.30186,8.611961,-22.257964,57293.999955
0 days 00:00:10.228000,34.596542,27.25748,8.529997,-22.289202,57293.999955
0 days 00:00:10.230000,34.614018,27.213059,8.447943,-22.320086,57293.999955
0 days 00:00:10.232000,34.631278,27.168539,8.365845,-22.350613,57293.999955
0 days 00:00:10.234000,34.648264,27.123999,8.283635,-22.380843,57293.999955
0 days 00:00:10.236000,34.665124,27.079379,8.201314,-22.410783,57293.999955
0 days 00:00:10.238000,34.68184,27.034699,8.118948,-22.440472,57293.999955
0 days 00:00:10.240000,34.69827,26.989879,8.036537,-22.469937,57293.999955
0 days 00:00:10.242000,34.714606,26.944989,7.954037,-22.499178,57293.999955
0 days 00:00:10.244000,34.730886,26.900029,7.87147,-22.528296,57293.999955
0 days 00:00:10.246000,34.746911,26.854989,7.788836,-22.557363,57293.999955
0 days 00:00:10.248000,34.762811,26.809939,7.706157,-22.586405,57293.999955
0 days 00:00:10.250000,34.778637,26.764878,7.623457,-22.615486,57293.999955
0 days 00:00:10.252000,34.794277,26.719798,7.540711,-22.644611,57293.999955
0 days 00:00:10.254000,34.809713,26.674668,7.457876,-22.67378,57293.999955
0 days 00:00:10.256000,34.825073,26.629408,7.374952,-22.702975,57293.999955
0 days 00:00:10.258000,34.84017,26.584058,7.291961,-22.732091,57293.999955
0 days 00:00:10.260000,34.85507,26.538658,7.208836,-22.760977,57293.999955
0 days 00:00:10.262000,34.869826,26.493218,7.12551,-22.789477,57293.999955
0 days 00:00:10.264000,34.884316,26.447698,7.041961,-22.817374,57293.999955
0 days 00:00:10.266000,34.898612,26.402178,6.958144,-22.844405,57293.999955
0 days 00:00:10.268000,34.912812,26.356628,6.8740369999999995,-22.870323,57293.999955
0 days 00:00:10.270000,34.926848,26.310987,6.789617,-22.894901,57293.999955
0 days 00:00:10.272000,34.940648,26.265317,6.70484,-22.918036999999998,57293.999955
0 days 00:00:10.274000,34.954414,26.219597,6.619773,-22.939802,57293.999955
0 days 00:00:10.276000,34.968024,26.173847,6.53455,-22.960287,57293.999955
0 days 00:00:10.278000,34.98137,26.128017,6.449215,-22.97972,57293.999955
0 days 00:00:10.280000,34.99466,26.082157,6.363836,-22.998447,57293.999955
0 days 00:00:10.282000,35.007827,26.036227,6.278546,-23.016827,57293.999955
0 days 00:00:10.284000,35.020727,25.990237,6.193456,-23.035275,57293.999955
0 days 00:00:10.286000,35.033463,25.944196,6.108635,-23.054117,57293.999955
0 days 00:00:10.288000,35.046083,25.898156,6.024081,-23.073563,57293.999955
0 days 00:00:10.290000,35.058419,25.852056,5.939751,-23.093796,57293.999955
0 days 00:00:10.292000,35.070589,25.805986,5.855666,-23.114892,57293.999955
0 days 00:00:10.294000,35.082626,25.759926,5.771782,-23.136858,57293.999955
0 days 00:00:10.296000,35.094436,25.713736,5.687965,-23.159615,57293.999955
0 days 00:00:10.298000,35.106072,25.667526,5.604148,-23.182851,57293.999955
0 days 00:00:10.300000,35.117632,25.621246,5.520153,-23.206113,57293.999955
0 days 00:00:10.302000,35.128959,25.574856,5.435867,-23.22903,57293.999955
0 days 00:00:10.304000,35.140089,25.528476,5.351291,-23.251367,57293.999955
0 days 00:00:10.306000,35.151165,25.482085,5.266336,-23.272961,57293.999955
0 days 00:00:10.308000,35.161985,25.435655,5.181001,-23.293695,57293.999955
0 days 00:00:10.310000,35.172672,25.389225,5.095331,-23.313499,57293.999955
0 days 00:00:10.312000,35.183252,25.342735,5.009327,-23.332485,57293.999955
0 days 00:00:10.314000,35.193638,25.296195,4.923144,-23.350929,57293.999955
0 days 00:00:10.316000,35.203788,25.249615,4.836849,-23.369001,57293.999955
0 days 00:00:10.318000,35.213835,25.202965,4.750465,-23.386735,57293.999955
0 days 00:00:10.320000,35.223755,25.156255,4.664059,-23.404155,57293.999955
0 days 00:00:10.322000,35.233372,25.109505,4.57763,-23.421242,57293.999955
0 days 00:00:10.324000,35.242902,25.062645,4.491224,-23.437994,57293.999955
0 days 00:00:10.326000,35.252279,25.015754,4.404863,-23.454411,57293.999955
0 days 00:00:10.328000,35.261369,24.968804,4.3185459999999996,-23.470474,57293.999955
0 days 00:00:10.330000,35.270315,24.921874,4.232296,-23.486199,57293.999955
0 days 00:00:10.332000,35.279095,24.874974,4.146068,-23.50161,57293.999955
0 days 00:00:10.334000,35.287632,24.827974,4.05984,-23.516688,57293.999955
0 days 00:00:10.336000,35.296012,24.781024,3.973613,-23.531431,57293.999955
0 days 00:00:10.338000,35.304349,24.734104,3.887363,-23.54586,57293.999955
0 days 00:00:10.340000,35.312409,24.687054,3.801046,-23.559995999999998,57293.999955
0 days 00:00:10.342000,35.320346,24.639924,3.714595,-23.573842,57293.999955
0 days 00:00:10.344000,35.328216,24.592724,3.627965,-23.587358,57293.999955
0 days 00:00:10.346000,35.335813,24.545513,3.5411349999999997,-23.600559,57293.999955
0 days 00:00:10.348000,35.343203,24.498423,3.454037,-23.613507,57293.999955
0 days 00:00:10.350000,35.35049,24.451343,3.366604,-23.62621,57293.999955
0 days 00:00:10.352000,35.35752,24.404203,3.278769,-23.638668,57293.999955
0 days 00:00:10.354000,35.364397,24.357033,3.190465,-23.65086,57293.999955
0 days 00:00:10.356000,35.371177,24.309823,3.101626,-23.662764,57293.999955
0 days 00:00:10.358000,35.377734,24.262563,3.012184,-23.674398,57293.999955
0 days 00:00:10.360000,35.384064,24.215233,2.92205,-23.685744,57293.999955
0 days 00:00:10.362000,35.390301,24.167852,2.8311349999999997,-23.696739,57293.999955
0 days 00:00:10.364000,35.396351,24.120472,2.739416,-23.707378,57293.999955
0 days 00:00:10.366000,35.402128,24.073062,2.646804,-23.717699,57293.999955
0 days 00:00:10.368000,35.407788,24.025592,2.553277,-23.727748,57293.999955
0 days 00:00:10.370000,35.413315,23.978112,2.458813,-23.73757,57293.999955
0 days 00:00:10.372000,35.418535,23.930682,2.3633889999999997,-23.747168,57293.999955
0 days 00:00:10.374000,35.423623,23.883272,2.2670719999999998,-23.756543,57293.999955
0 days 00:00:10.376000,35.428553,23.835882,2.1699289999999998,-23.765675,57293.999955
0 days 00:00:10.378000,35.43323,23.788462,2.072027,-23.774541,57293.999955
0 days 00:00:10.380000,35.43771,23.741072,1.973523,-23.783099,57293.999955
0 days 00:00:10.382000,35.442137,23.693561,1.874639,-23.791284,57293.999955
0 days 00:00:10.384000,35.446307,23.645951,1.7756210000000001,-23.799029,57293.999955
0 days 00:00:10.386000,35.450255,23.598351,1.676759,-23.806308,57293.999955
0 days 00:00:10.388000,35.454045,23.550791,1.578367,-23.813099,57293.999955
0 days 00:00:10.390000,35.457532,23.503211,1.4808,-23.819377,57293.999955
0 days 00:00:10.392000,35.460822,23.455581,1.3845049999999999,-23.825163,57293.999955
0 days 00:00:10.394000,35.464,23.407971,1.2899289999999999,-23.830458,57293.999955
0 days 00:00:10.396000,35.46693,23.360341,1.197429,-23.835281,57293.999955
0 days 00:00:10.398000,35.469627,23.312651,1.1074519999999999,-23.839656,57293.999955
0 days 00:00:10.400000,35.472227,23.264971,1.020421,-23.843505,57293.999955
0 days 00:00:10.402000,35.474595,23.21721,0.9366479999999999,-23.846837,57293.999955
0 days 00:00:10.404000,35.476725,23.16954,0.8565149999999999,-23.849777,57293.999955
0 days 00:00:10.406000,35.478772,23.12188,0.780265,-23.852458,57293.999955
0 days 00:00:10.408000,35.480672,23.07416,0.708055,-23.855074,57293.999955
0 days 00:00:10.410000,35.48232,23.02644,0.640064,-23.857786,57293.999955
0 days 00:00:10.412000,35.48389,22.97873,0.576337,-23.86069,57293.999955
0 days 00:00:10.414000,35.485328,22.931,0.516873,-23.863855,57293.999955
0 days 00:00:10.416000,35.486538,22.8833,0.461694,-23.867147,57293.999955
0 days 00:00:10.418000,35.487656,22.835609,0.41071199999999997,-23.87023,57293.999955
0 days 00:00:10.420000,35.488706,22.787919,0.363793,-23.872625,57293.999955
0 days 00:00:10.422000,35.489603,22.740219,0.320847,-23.873862,57293.999955
0 days 00:00:10.424000,35.490393,22.692499,0.281717,-23.873632,57293.999955
0 days 00:00:10.426000,35.491161,22.644719,0.246226,-23.871866,57293.999955
0 days 00:00:10.428000,35.491781,22.596899,0.21424,-23.868861,57293.999955
0 days 00:00:10.430000,35.492299,22.549069,0.185557,-23.865154,57293.999955
0 days 00:00:10.432000,35.492839,22.501319,0.159999,-23.861502,57293.999955
0 days 00:00:10.434000,35.493227,22.453579,0.13741,-23.858728,57293.999955
0 days 00:00:10.436000,35.493547,22.405859,0.117522,-23.857335,57293.999955
0 days 00:00:10.438000,35.493925,22.358128,0.10011099999999999,-23.857371,57293.999955
0 days 00:00:10.440000,35.494205,22.310388,0.08499899999999999,-23.858654,57293.999955
0 days 00:00:10.442000,35.494403,22.262648,0.071919,-23.861105,57293.999955
0 days 00:00:10.444000,35.494673,22.214958,0.060625,-23.864697,57293.999955
0 days 00:00:10.446000,35.494821,22.167238,0.050893,-23.868985,57293.999955
0 days 00:00:10.448000,35.494911,22.119488,0.042477,-23.873217,57293.999955
0 days 00:00:10.450000,35.495069,22.071798,0.035223,-23.876712,57293.999955
0 days 00:00:10.452000,35.495169,22.024058,0.028995,-23.879203,57293.999955
0 days 00:00:10.454000,35.495196,21.976358,0.023638,-23.880688,57293.999955
0 days 00:00:10.456000,35.495276,21.928678,0.019062,-23.880906,57293.999955
0 days 00:00:10.458000,35.495334,21.880987,0.015201,-23.879549,57293.999955
0 days 00:00:10.460000,35.495354,21.833317,0.011942,-23.876705,57293.999955
0 days 00:00:10.462000,35.495372,21.785597,0.009263,-23.87283,57293.999955
0 days 00:00:10.464000,35.495452,21.737807,0.0071200000000000005,-23.868556,57293.999955
0 days 00:00:10.466000,35.49547,21.690007,0.005402,-23.864469,57293.999955
0 days 00:00:10.468000,35.49548,21.642187,0.004062,-23.860928,57293.999955
0 days 00:00:10.470000,35.495538,21.594367,0.003036,-23.85817,57293.999955
0 days 00:00:10.472000,35.495528,21.546567,0.002254,-23.856335,57293.999955
0 days 00:00:10.474000,35.495506,21.498856,0.001696,-23.855397,57293.999955
0 days 00:00:10.476000,35.495546,21.451186,0.001295,-23.855272,57293.999955
0 days 00:00:10.478000,35.495504,21.403506,0.001004,-23.85585,57293.999955
0 days 00:00:10.480000,35.495504,21.355866,0.0008039999999999999,-23.85696,57293.999955
0 days 00:00:10.482000,35.495572,21.308206,0.00067,-23.858422,57293.999955
0 days 00:00:10.484000,35.495532,21.260506,0.000603,-23.860058,57293.999955
0 days 00:00:10.486000,35.49549,21.212926,0.000558,-23.86169,57293.999955
0 days 00:00:10.488000,35.49551,21.165356,0.000536,-23.863179,57293.999955
0 days 00:00:10.490000,35.495498,21.117636,0.000536,-23.864491,57293.999955
0 days 00:00:10.492000,35.495468,21.069786,0.000513,-23.865685,57293.999955
0 days 00:00:10.494000,35.495526,21.021915,0.000513,-23.866808,57293.999955
0 days 00:00:10.496000,35.495536,20.974045,0.000536,-23.867944,57293.999955
0 days 00:00:10.498000,35.495484,20.926275,0.000513,-23.869203,57293.999955
0 days 00:00:10.500000,35.495464,20.878535,0.000513,-23.870636,57293.999955
0 days 00:00:10.502000,35.495482,20.830825,0.000536,-23.872308,57293.999955
0 days 00:00:10.504000,35.495462,20.783135,0.000513,-23.874185,57293.999955
0 days 00:00:10.506000,35.49546,20.735445,0.000513,-23.876163,57293.999955
0 days 00:00:10.508000,35.4955,20.687645,0.000536,-23.87817,57293.999955
0 days 00:00:10.510000,35.495478,20.639805,0.000513,-23.880118,57293.999955
0 days 00:00:10.512000,35.495458,20.591935,0.000513,-23.88194,57293.999955
0 days 00:00:10.514000,35.495466,20.544114,0.000536,-23.883607,57293.999955
0 days 00:00:10.516000,35.495406,20.496304,0.000513,-23.885058,57293.999955
0 days 00:00:10.518000,35.495383,20.448494,0.000513,-23.886286,57293.999955
0 days 00:00:10.520000,35.495433,20.400744,0.000536,-23.88727,57293.999955
0 days 00:00:10.522000,35.495411,20.352984,0.000513,-23.887969,57293.999955
0 days 00:00:10.524000,35.495381,20.305264,0.000513,-23.888417,57293.999955
0 days 00:00:10.526000,35.495449,20.257594,0.000513,-23.8886,57293.999955
0 days 00:00:10.528000,35.495409,20.209884,0.000491,-23.888496,57293.999955
0 days 00:00:10.530000,35.495347,20.162133,0.000513,-23.888120999999998,57293.999955
0 days 00:00:10.532000,35.495427,20.114413,0.000513,-23.887478,57293.999955
0 days 00:00:10.534000,35.495405,20.066613,0.000491,-23.886607,57293.999955
0 days 00:00:10.536000,35.495355,20.018833,0.000513,-23.885533,57293.999955
0 days 00:00:10.538000,35.495403,19.971083,0.000513,-23.884239,57293.999955
0 days 00:00:10.540000,35.495393,19.923283,0.000513,-23.882741,57293.999955
0 days 00:00:10.542000,35.495341,19.875533,0.000536,-23.881042,57293.999955
0 days 00:00:10.544000,35.495371,19.827793,0.000513,-23.879203,57293.999955
0 days 00:00:10.546000,35.495379,19.780003,0.000513,-23.87725,57293.999955
0 days 00:00:10.548000,35.495359,19.732263,0.000536,-23.875145,57293.999955
0 days 00:00:10.550000,35.495367,19.684492,0.000513,-23.872944,57293.999955
0 days 00:00:10.552000,35.495377,19.636722,0.000513,-23.870674,57293.999955
0 days 00:00:10.554000,35.495355,19.588962,0.000536,-23.868337,57293.999955
0 days 00:00:10.556000,35.495325,19.541252,0.000513,-23.865993,57293.999955
0 days 00:00:10.558000,35.495353,19.493522,0.000513,-23.863649,57293.999955
0 days 00:00:10.560000,35.495323,19.445832,0.000536,-23.861306,57293.999955
0 days 00:00:10.562000,35.495301,19.398182,0.000513,-23.859022,57293.999955
0 days 00:00:10.564000,35.495361,19.350522,0.000513,-23.856806,57293.999955
0 days 00:00:10.566000,35.495329,19.302841,0.000513,-23.854676,57293.999955
0 days 00:00:10.568000,35.495309,19.255121,0.000491,-23.852696,57293.999955
0 days 00:00:10.570000,35.495377,19.207471,0.000513,-23.850893,57293.999955
0 days 00:00:10.572000,35.495347,19.159811,0.000513,-23.849248,57293.999955
0 days 00:00:10.574000,35.495265,19.112091,0.000491,-23.847799,57293.999955
0 days 00:00:10.576000,35.495335,19.064321,0.000513,-23.846612,57293.999955
0 days 00:00:10.578000,35.495333,19.016481,0.000513,-23.845692,57293.999955
0 days 00:00:10.580000,35.495273,18.968671,0.000513,-23.84504,57293.999955
0 days 00:00:10.582000,35.49531,18.92093,0.000536,-23.844656,57293.999955
0 days 00:00:10.584000,35.49532,18.87315,0.000513,-23.84454,57293.999955
0 days 00:00:10.586000,35.495278,18.82544,0.000513,-23.844752,57293.999955
0 days 00:00:10.588000,35.495308,18.77781,0.000536,-23.845279,57293.999955
0 days 00:00:10.590000,35.495326,18.73009,0.000513,-23.846038,57293.999955
0 days 00:00:10.592000,35.495306,18.68241,0.000513,-23.84704,57293.999955
0 days 00:00:10.594000,35.495304,18.63472,0.000536,-23.848288,57293.999955
0 days 00:00:10.596000,35.495314,18.58698,0.000513,-23.849761,57293.999955
0 days 00:00:10.598000,35.495282,18.539329,0.000513,-23.851417,57293.999955
0 days 00:00:10.600000,35.495282,18.491649,0.000536,-23.853172,57293.999955
0 days 00:00:10.602000,35.49531,18.443969,0.000513,-23.854976,57293.999955
0 days 00:00:10.604000,35.4953,18.396239,0.000513,-23.856824,57293.999955
0 days 00:00:10.606000,35.495268,18.348469,0.000513,-23.858676,57293.999955
0 days 00:00:10.608000,35.495328,18.300699,0.000491,-23.860429,57293.999955
0 days 00:00:10.610000,35.495286,18.252958,0.000513,-23.862009,57293.999955
0 days 00:00:10.612000,35.495256,18.205208,0.000513,-23.863371,57293.999955
0 days 00:00:10.614000,35.495324,18.157518,0.000491,-23.864489,57293.999955
0 days 00:00:10.616000,35.495304,18.109808,0.000513,-23.865362,57293.999955
0 days 00:00:10.618000,35.495252,18.062058,0.000513,-23.865969,57293.999955
0 days 00:00:10.620000,35.495322,18.014398,0.000513,-23.866348,57293.999955
0 days 00:00:10.622000,35.49531,17.966678,0.000536,-23.866565,57293.999955
0 days 00:00:10.624000,35.49525,17.919008,0.000513,-23.866645,57293.999955
0 days 00:00:10.626000,35.495278,17.871367,0.000513,-23.866672,57293.999955
0 days 00:00:10.628000,35.495298,17.823677,0.000536,-23.866674,57293.999955
0 days 00:00:10.630000,35.495256,17.775947,0.000513,-23.866654,57293.999955
0 days 00:00:10.632000,35.495306,17.728217,0.000513,-23.866672,57293.999955
0 days 00:00:10.634000,35.495314,17.680537,0.000536,-23.866674,57293.999955
0 days 00:00:10.636000,35.495254,17.632857,0.000513,-23.866654,57293.999955
0 days 00:00:10.638000,35.495252,17.585197,0.000513,-23.866672,57293.999955
0 days 00:00:10.640000,35.495282,17.537427,0.000536,-23.866674,57293.999955
0 days 00:00:10.642000,35.49527,17.489696,0.000513,-23.866654,57293.999955
0 days 00:00:10.644000,35.49528,17.442016,0.000513,-23.866672,57293.999955
0 days 00:00:10.646000,35.495297,17.394266000000002,0.000513,-23.866674,57293.999955
0 days 00:00:10.648000,35.495267,17.346526,0.000491,-23.866654,57293.999955
0 days 00:00:10.650000,35.495245,17.298776,0.000513,-23.866672,57293.999955
0 days 00:00:10.652000,35.495285,17.251046,0.000513,-23.866674,57293.999955
0 days 00:00:10.654000,35.495263,17.203346,0.000491,-23.866654,57293.999955
0 days 00:00:10.656000,35.495263,17.155576,0.000513,-23.866672,57293.999955
0 days 00:00:10.658000,35.495331,17.107835,0.000513,-23.866674,57293.999955
0 days 00:00:10.660000,35.495331,17.060115,0.000513,-23.866654,57293.999955
0 days 00:00:10.662000,35.495269,17.012305,0.000536,-23.866672,57293.999955
0 days 00:00:10.664000,35.495299,16.964525,0.000513,-23.866674,57293.999955
0 days 00:00:10.666000,35.495287,16.916675,0.000513,-23.866674,57293.999955
0 days 00:00:10.668000,35.495247,16.868875,0.000536,-23.866694,57293.999955
0 days 00:00:10.670000,35.495295,16.821165,0.000513,-23.866676,57293.999955
0 days 00:00:10.672000,35.495295,16.773455,0.000513,-23.866654,57293.999955
0 days 00:00:10.674000,35.495283,16.725774,0.000536,-23.866672,57293.999955
0 days 00:00:10.676000,35.495313,16.678134,0.000513,-23.866674,57293.999955
0 days 00:00:10.678000,35.495301,16.630364,0.000513,-23.866654,57293.999955
0 days 00:00:10.680000,35.495281,16.582614,0.000536,-23.866652,57293.999955
0 days 00:00:10.682000,35.495309,16.534954,0.000513,-23.866652,57293.999955
